12530	0.130027
12560	0.127989
12590	0.127480
12620	0.127480
12650	0.126461
12680	0.124932
12710	0.126461
12740	0.126970
12770	0.125951
12800	0.124932
12830	0.125951
12860	0.132064
12890	0.133593
12920	0.134611
12950	0.137668
12980	0.139706
13010	0.139706
13040	0.140725
13070	0.144290
13100	0.144800
13130	0.144800
13160	0.144800
13190	0.148366
13220	0.149385
13250	0.150913
13280	0.153970
13310	0.157026
13340	0.161101
13370	0.162630
13400	0.161611
13430	0.162120
13460	0.162630
13490	0.162630
13520	0.161611
13550	0.162630
13580	0.161101
13610	0.159064
13640	0.154479
13670	0.158554
13700	0.156517
13730	0.152951
13760	0.149385
13790	0.143781
13820	0.143781
13850	0.142762
13880	0.132574
13910	0.123404
13940	0.120857
13970	0.113216
14000	0.104046
14030	0.103537
14060	0.104555
14090	0.104046
14120	0.109140
14150	0.108631
14180	0.106593
14210	0.108631
14240	0.111178
14270	0.111687
14300	0.115253
14330	0.121876
14360	0.135630
14390	0.140725
14420	0.141234
14450	0.146838
14480	0.153460
14510	0.156517
14540	0.161101
14570	0.167215
14600	0.171290
14630	0.174856
14660	0.177403
14690	0.177912
14720	0.176384
14750	0.178931
14780	0.183007
14810	0.182497
14840	0.184025
14870	0.184535
14900	0.185554
14930	0.185044
14960	0.184535
14990	0.183007
15020	0.185554
15050	0.182497
15080	0.174346
15110	0.170780
15140	0.171799
15170	0.169252
15200	0.165177
15230	0.161611
15260	0.156007
15290	0.152441
15320	0.149894
15350	0.144800
15380	0.141234
15410	0.136649
15440	0.133083
15470	0.134102
15500	0.132574
15530	0.129517
15560	0.130536
15590	0.132064
15620	0.132574
15650	0.134102
15680	0.135630
15710	0.136649
15740	0.139196
15770	0.143781
15800	0.149385
15830	0.155498
15860	0.162120
15890	0.167724
15920	0.176384
15950	0.189120
15980	0.195742
16010	0.202365
16040	0.207459
16070	0.215610
16100	0.220704
16130	0.227326
16160	0.233439
16190	0.239043
16220	0.243119
16250	0.245666
16280	0.246684
16310	0.249741
16340	0.250250
16370	0.249232
16400	0.248213
16430	0.242609
16460	0.240062
16490	0.238024
16520	0.234458
16550	0.229364
16580	0.222742
16610	0.215610
16640	0.207968
16670	0.199818
16700	0.185554
16730	0.175875
16760	0.175365
16790	0.167724
16820	0.162120
16850	0.156517
16880	0.151932
16910	0.148366
16940	0.142762
16970	0.140725
17000	0.134102
17030	0.135121
17060	0.139196
17090	0.142762
17120	0.147856
17150	0.156517
17180	0.166196
17210	0.179441
17240	0.192176
17270	0.203384
17300	0.217138
17330	0.233949
17360	0.250250
17390	0.266043
17420	0.284382
17450	0.303740
17480	0.322589
17510	0.342456
17540	0.358248
17570	0.374550
17600	0.394417
17630	0.411228
17660	0.424473
17690	0.435171
17720	0.443322
17750	0.447907
17780	0.453001
17810	0.453001
17840	0.456567
17870	0.452491
17900	0.442303
17930	0.438737
17960	0.423964
17990	0.411738
18020	0.397983
18050	0.380153
18080	0.365380
18110	0.345003
18140	0.324626
18170	0.302212
18200	0.283872
18230	0.259420
18260	0.236496
18290	0.218666
18320	0.204402
18350	0.190648
18380	0.181988
18410	0.178931
18440	0.183007
18470	0.190139
18500	0.204912
18530	0.226817
18560	0.255854
18590	0.293551
18620	0.338381
18650	0.396455
18680	0.468283
18710	0.542659
18740	0.611941
18770	0.711788
18800	0.822842
