16220	0.225289
16240	0.228345
16260	0.222232
16280	0.211025
16300	0.192176
16320	0.168743
16340	0.139196
16360	0.124423
16380	0.106593
16400	0.096405
16420	0.088763
16440	0.081631
16460	0.077047
16480	0.073990
16500	0.069405
16520	0.067877
16540	0.067877
16560	0.070424
16580	0.075518
16600	0.081631
16620	0.091820
16640	0.103537
16660	0.117800
16680	0.136649
16700	0.160592
16720	0.196252
16740	0.222742
16760	0.240062
16780	0.262986
16800	0.276740
16820	0.280816
16840	0.274193
16860	0.266552
16880	0.258401
16900	0.252798
16920	0.255345
16940	0.270118
16960	0.301193
16980	0.342456
17000	0.393908
17020	0.467265
17040	0.548263
17060	0.619582
17080	0.689882
17100	0.748466
17120	0.798899
17140	0.822332
17160	0.801446
17180	0.759673
17200	0.705675
17220	0.629261
17240	0.550301
17260	0.472359
17280	0.398493
17300	0.329211
17320	0.279288
17340	0.239043
17360	0.215610
17380	0.198289
17400	0.192176
17420	0.187082
17440	0.188610
17460	0.192686
17480	0.206950
17500	0.221723
17520	0.240571
17540	0.259929
17560	0.278269
17580	0.288967
17600	0.297117
17620	0.298646
17640	0.304759
17660	0.318513
17680	0.339909
17700	0.373531
17720	0.416322
17740	0.461661
17760	0.501905
17780	0.535527
17800	0.562527
17820	0.579847
17840	0.580356
17860	0.565074
17880	0.540622
17900	0.501905
17920	0.464717
17940	0.407153
17960	0.378116
17980	0.345513
18000	0.334815
18020	0.339399
18040	0.357739
18060	0.381682
18080	0.418869
18100	0.456567
18120	0.481528
18140	0.506490
18160	0.521263
18180	0.550810
18200	0.589017
18220	0.655751
18240	0.746938
18260	0.864614
18280	0.986876
18300	1.039347
18320	1.039347
