17510	0.001652
17520	0.001143
17530	0.002161
17540	0.002161
17550	0.002161
17560	0.001652
17570	0.001143
17580	0.001652
17590	0.002161
17600	0.002161
17610	0.001143
17620	0.002161
17630	0.002671
17640	0.001652
17650	0.002161
17660	0.002161
17670	0.001652
17680	0.002161
17690	0.001143
17700	0.001652
17710	0.001652
17720	0.001143
17730	0.001652
17740	0.001143
17750	0.001652
17760	0.001652
17770	0.000633
17780	0.002161
17790	0.002161
17800	0.000633
17810	0.001652
17820	0.001652
17830	0.002161
17840	0.002161
17850	0.002161
17860	0.001652
17870	0.002671
17880	0.002671
17890	0.002671
17900	0.002161
17910	0.002161
17920	0.001652
17930	0.001652
17940	0.002671
17950	0.002671
17960	0.002161
17970	0.002161
17980	0.003180
17990	0.002671
18000	0.003180
18010	0.003690
18020	0.003690
18030	0.004199
18040	0.003180
18050	0.004199
18060	0.003690
18070	0.004199
18080	0.004709
18090	0.005218
18100	0.005218
18110	0.005727
18120	0.006237
18130	0.006746
18140	0.006746
18150	0.007765
18160	0.007765
18170	0.010312
18180	0.010312
18190	0.008784
18200	0.010312
18210	0.011841
18220	0.011841
18230	0.012859
18240	0.012859
18250	0.014897
18260	0.014897
18270	0.016935
18280	0.017954
18290	0.017444
18300	0.018972
18310	0.021010
18320	0.021010
18330	0.023557
18340	0.024576
18350	0.027123
18360	0.027123
18370	0.029161
18380	0.030689
18390	0.030180
18400	0.032217
18410	0.033236
18420	0.033746
18430	0.034765
18440	0.034765
18450	0.035274
18460	0.034765
18470	0.035783
18480	0.034765
18490	0.035783
18500	0.035783
18510	0.034255
18520	0.034765
18530	0.034255
18540	0.033746
18550	0.031708
18560	0.031199
18570	0.030689
18580	0.029670
18590	0.028142
18600	0.027123
18610	0.026614
18620	0.024067
18630	0.023557
18640	0.022029
18650	0.022538
18660	0.022029
18670	0.021520
18680	0.020501
18690	0.020501
18700	0.019991
18710	0.020501
18720	0.020501
18730	0.021010
18740	0.022029
18750	0.025086
18760	0.026614
18770	0.028142
18780	0.032727
18790	0.035274
18800	0.038331
18810	0.041387
18820	0.045462
18830	0.048519
18840	0.053104
18850	0.058198
18860	0.063292
18870	0.066858
18880	0.070424
18890	0.077047
18900	0.083669
18910	0.089782
18920	0.092329
18930	0.097424
18940	0.105065
18950	0.110159
18960	0.115253
18970	0.118819
18980	0.122895
18990	0.127480
19000	0.132574
19010	0.133593
19020	0.138687
19030	0.138687
19040	0.141743
19050	0.144290
19060	0.146328
19070	0.145309
19080	0.144800
19090	0.145309
19100	0.145819
19110	0.146838
