18170	0.038370
18190	0.038370
18210	0.043465
18230	0.053655
18250	0.063846
18270	0.079131
18290	0.089321
18310	0.104606
18330	0.119892
18350	0.130082
18370	0.140272
18390	0.145367
18410	0.145367
18430	0.140272
18450	0.135177
18470	0.124987
18490	0.114796
18510	0.104606
18530	0.099511
18550	0.089321
18570	0.089321
18590	0.094416
18610	0.104606
18630	0.119892
18650	0.135177
18670	0.150462
18690	0.160652
18710	0.170842
18730	0.181033
18750	0.201413
18770	0.226888
18790	0.267649
18810	0.313505
18830	0.364456
18850	0.435787
18870	0.512213
18890	0.588640
18910	0.695636
18930	0.782253
18950	0.873964
18970	0.955486
18990	1.042102
19010	1.118529
19030	1.174574
19050	1.215335
19070	1.225525
19090	1.210240
19110	1.133814
19130	1.052292
19150	0.899440
19170	0.751682
19190	0.629400
19210	0.552974
19230	0.486738
19250	0.445977
19270	0.425597
19290	0.415407
19310	0.415407
19330	0.420502
19350	0.425597
19370	0.445977
19390	0.471453
19410	0.527498
19430	0.614115
19450	0.705827
19470	0.817918
19490	0.909630
19510	1.026817
19530	1.144004
19550	1.281571
19570	1.408948
19590	1.515945
19610	1.622942
19630	1.699368
19650	1.821650
19670	1.923552
19690	1.994883
19710	1.984693
19730	1.928647
19750	1.826746
19770	1.633132
19790	1.485375
19810	1.235716
19830	1.067578
19850	0.889250
19870	0.756777
19890	0.670161
19910	0.593735
19930	0.547879
19950	0.486738
19970	0.445977
19990	0.415407
20010	0.410311
20030	0.420502
20050	0.445977
20070	0.517308
20090	0.568259
20110	0.639590
20130	0.695636
20150	0.746587
20170	0.782253
20190	0.807728
20210	0.833204
20230	0.858679
20250	0.894345
20270	0.935105
20290	0.975866
20310	1.016627
20330	1.037007
20350	1.037007
20370	0.996246
20390	0.935105
20410	0.838299
20430	0.741492
20450	0.649781
20470	0.563164
20490	0.476548
20510	0.415407
20530	0.359361
20550	0.318600
20570	0.282934
20590	0.257459
20610	0.221793
20630	0.191223
20650	0.160652
20670	0.145367
20690	0.130082
20710	0.124987
20730	0.119892
20750	0.119892
20770	0.119892
20790	0.119892
20810	0.119892
20830	0.114796
20850	0.104606
20870	0.104606
20890	0.104606
20910	0.099511
20930	0.099511
20950	0.099511
20970	0.099511
20990	0.099511
21010	0.099511
21030	0.094416
21050	0.089321
21070	0.084226
21090	0.079131
21110	0.079131
21130	0.079131
21150	0.074036
