17030	0.017444
17060	0.016935
17090	0.017444
17120	0.016935
17150	0.017444
17180	0.016425
17210	0.015916
17240	0.015916
17270	0.014897
17300	0.014897
17330	0.013369
17360	0.012859
17390	0.012859
17420	0.011841
17450	0.010312
17480	0.010312
17510	0.009803
17540	0.008784
17570	0.008784
17600	0.007256
17630	0.007765
17660	0.008275
17690	0.007765
17720	0.007765
17750	0.008275
17780	0.009803
17810	0.009293
17840	0.011841
17870	0.013369
17900	0.014388
17930	0.016935
17960	0.021010
17990	0.025595
18020	0.029670
18050	0.033746
18080	0.039859
18110	0.045972
18140	0.054123
18170	0.062273
18200	0.067877
18230	0.077047
18260	0.085707
18290	0.093858
18320	0.104046
18350	0.117800
18380	0.130536
18410	0.145819
18440	0.157535
18470	0.171290
18500	0.188101
18530	0.204912
18560	0.225798
18590	0.240571
18620	0.252288
18650	0.271137
18680	0.285910
18710	0.301193
18740	0.318004
18770	0.344494
18800	0.364871
18830	0.383210
18860	0.402568
