17520	0.002671
17540	0.003690
17560	0.004199
17580	0.003690
17600	0.004199
17620	0.003690
17640	0.003180
17660	0.002671
17680	0.003180
17700	0.002671
17720	0.002161
17740	0.002671
17760	0.002161
17780	0.002671
17800	0.002671
17820	0.001652
17840	0.002671
17860	0.003180
17880	0.003180
17900	0.002671
17920	0.002671
17940	0.003690
17960	0.003690
17980	0.003180
18000	0.003690
18020	0.003180
18040	0.004199
18060	0.003690
18080	0.004199
18100	0.004199
18120	0.004709
18140	0.004199
18160	0.005218
18180	0.005218
18200	0.005727
18220	0.005218
18240	0.006237
18260	0.006746
18280	0.007256
18300	0.009293
18320	0.009803
18340	0.010312
18360	0.011841
18380	0.013878
18400	0.014388
18420	0.014897
18440	0.016935
18460	0.018463
18480	0.018972
18500	0.020501
18520	0.020501
18540	0.021010
18560	0.021010
18580	0.021520
18600	0.023048
18620	0.023557
18640	0.023557
18660	0.026104
18680	0.028651
18700	0.031708
18720	0.035783
18740	0.041387
18760	0.045972
18780	0.049538
18800	0.053104
18820	0.053613
18840	0.053613
18860	0.052594
18880	0.052085
18900	0.048519
18920	0.047500
18940	0.048519
18960	0.049538
18980	0.056160
19000	0.062273
19020	0.066349
19040	0.073481
19060	0.079594
19080	0.088254
19100	0.094876
19120	0.099461
19140	0.100480
19160	0.097424
19180	0.090801
19200	0.081631
19220	0.076537
19240	0.072971
19260	0.076028
19280	0.090801
19300	0.105065
19320	0.124932
19340	0.134102
19360	0.144290
19380	0.146328
19400	0.145819
19420	0.142253
19440	0.134102
19460	0.127480
19480	0.123914
19500	0.104046
19520	0.087235
19540	0.086726
19560	0.081631
19580	0.082650
19600	0.089273
19620	0.096914
19640	0.118310
19660	0.126461
19680	0.143272
19700	0.150404
19720	0.151932
19740	0.149894
19760	0.140215
19780	0.127480
19800	0.116782
19820	0.104046
19840	0.094367
19860	0.078066
19880	0.073990
19900	0.073990
19920	0.079594
19940	0.086726
19960	0.100990
19980	0.116272
20000	0.122385
20020	0.131555
20040	0.132064
20060	0.134102
20080	0.127989
20100	0.139706
20120	0.134611
20140	0.120857
20160	0.110669
20180	0.097424
20200	0.089273
20220	0.073481
20240	0.065839
20260	0.059217
20280	0.056160
20300	0.058198
20320	0.060236
20340	0.071443
20360	0.080613
20380	0.088763
20400	0.094367
20420	0.094876
20440	0.092329
20460	0.083669
20480	0.069405
20500	0.061764
20520	0.053104
20540	0.045972
20560	0.040368
20580	0.033746
20600	0.031199
20620	0.031708
20640	0.033746
20660	0.035783
20680	0.038331
20700	0.039859
20720	0.043425
20740	0.046481
20760	0.046991
20780	0.043934
20800	0.037821
20820	0.030689
20840	0.027123
20860	0.021010
20880	0.017444
20900	0.012350
20920	0.011841
20940	0.012350
20960	0.011841
20980	0.012859
21000	0.013369
21020	0.013878
21040	0.014897
21060	0.014897
21080	0.015406
21100	0.013369
21120	0.013878
21140	0.012859
21160	0.010822
21180	0.008784
21200	0.007256
21220	0.005727
21240	0.004199
21260	0.003690
21280	0.004199
21300	0.003180
21320	0.003180
21340	0.003690
21360	0.003690
21380	0.002671
21400	0.003690
21420	0.003690
21440	0.002671
21460	0.004199
21480	0.002161
21500	0.002671
21520	0.002671
21540	0.003690
21560	0.003180
21580	0.003180
21600	0.002161
21620	0.003690
21640	0.002671
21660	0.004199
21680	0.003690
21700	0.003690
21720	0.004199
21740	0.003690
21760	0.002671
21780	0.003180
21800	0.003180
21820	0.002671
21840	0.003690
21860	0.002671
21880	0.003690
21900	0.004199
21920	0.004709
21940	0.005218
21960	0.005218
21980	0.004199
22000	0.005218
22020	0.005218
22040	0.005727
22060	0.005727
22080	0.005218
22100	0.005218
22120	0.005218
22140	0.003690
22160	0.004709
22180	0.004199
22200	0.004199
22220	0.003690
22240	0.004199
22260	0.003180
22280	0.004199
22300	0.003690
22320	0.004709
22340	0.005218
22360	0.004709
22380	0.004199
22400	0.005218
22420	0.004199
22440	0.004709
22460	0.003180
22480	0.002671
22500	0.003690
